0,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,5
2,2,2,2,2,2,2,2,8
3,3,3,3,3,3,3,3,11
4,4,4,4,4,4,4,4,14
5,5,5,5,5,5,5,5,17
6,6,6,6,6,6,6,6,20
7,7,7,7,7,7,7,7,23
8,8,8,8,8,8,8,8,26
9,9,9,9,9,9,9,9,29
10,10,10,10,10,10,10,10,32
11,11,11,11,11,11,11,11,35
12,12,12,12,12,12,12,12,38
13,13,13,13,13,13,13,13,41
14,14,14,14,14,14,14,14,44
15,15,15,15,15,15,15,15,47
16,16,16,16,16,16,16,16,50
17,17,17,17,17,17,17,17,53
18,18,18,18,18,18,18,18,56
19,19,19,19,19,19,19,19,59
20,20,20,20,20,20,20,20,62
21,21,21,21,21,21,21,21,65
22,22,22,22,22,22,22,22,68
23,23,23,23,23,23,23,23,71
24,24,24,24,24,24,24,24,74
25,25,25,25,25,25,25,25,77
26,26,26,26,26,26,26,26,80
27,27,27,27,27,27,27,27,83
28,28,28,28,28,28,28,28,86
29,29,29,29,29,29,29,29,89
30,30,30,30,30,30,30,30,92
31,31,31,31,31,31,31,31,95
32,32,32,32,32,32,32,32,98
33,33,33,33,33,33,33,33,101
34,34,34,34,34,34,34,34,104
35,35,35,35,35,35,35,35,107
36,36,36,36,36,36,36,36,110
37,37,37,37,37,37,37,37,113
38,38,38,38,38,38,38,38,116
39,39,39,39,39,39,39,39,119
40,40,40,40,40,40,40,40,122
41,41,41,41,41,41,41,41,125
42,42,42,42,42,42,42,42,128
43,43,43,43,43,43,43,43,131
44,44,44,44,44,44,44,44,134
45,45,45,45,45,45,45,45,137
46,46,46,46,46,46,46,46,140
47,47,47,47,47,47,47,47,143
48,48,48,48,48,48,48,48,146
49,49,49,49,49,49,49,49,149
50,50,50,50,50,50,50,50,152
51,51,51,51,51,51,51,51,155
52,52,52,52,52,52,52,52,158
53,53,53,53,53,53,53,53,161
54,54,54,54,54,54,54,54,164
55,55,55,55,55,55,55,55,167
56,56,56,56,56,56,56,56,170
57,57,57,57,57,57,57,57,173
58,58,58,58,58,58,58,58,176
59,59,59,59,59,59,59,59,179
60,60,60,60,60,60,60,60,182
61,61,61,61,61,61,61,61,185
62,62,62,62,62,62,62,62,188
63,63,63,63,63,63,63,63,191
64,64,64,64,64,64,64,64,194
65,65,65,65,65,65,65,65,197
66,66,66,66,66,66,66,66,200
67,67,67,67,67,67,67,67,203
68,68,68,68,68,68,68,68,206
69,69,69,69,69,69,69,69,209
70,70,70,70,70,70,70,70,212
71,71,71,71,71,71,71,71,215
72,72,72,72,72,72,72,72,218
73,73,73,73,73,73,73,73,221
74,74,74,74,74,74,74,74,224
75,75,75,75,75,75,75,75,227
76,76,76,76,76,76,76,76,230
77,77,77,77,77,77,77,77,233
78,78,78,78,78,78,78,78,236
79,79,79,79,79,79,79,79,239
80,80,80,80,80,80,80,80,242
81,81,81,81,81,81,81,81,245
82,82,82,82,82,82,82,82,248
83,83,83,83,83,83,83,83,251
84,84,84,84,84,84,84,84,254
85,85,85,85,85,85,85,85,257
86,86,86,86,86,86,86,86,260
87,87,87,87,87,87,87,87,263
88,88,88,88,88,88,88,88,266
89,89,89,89,89,89,89,89,269
90,90,90,90,90,90,90,90,272
91,91,91,91,91,91,91,91,275
92,92,92,92,92,92,92,92,278
93,93,93,93,93,93,93,93,281
94,94,94,94,94,94,94,94,284
95,95,95,95,95,95,95,95,287
96,96,96,96,96,96,96,96,290
97,97,97,97,97,97,97,97,293
98,98,98,98,98,98,98,98,296
99,99,99,99,99,99,99,99,299
100,100,100,100,100,100,100,100,302
101,101,101,101,101,101,101,101,305
102,102,102,102,102,102,102,102,308
103,103,103,103,103,103,103,103,311
104,104,104,104,104,104,104,104,314
105,105,105,105,105,105,105,105,317
106,106,106,106,106,106,106,106,320
107,107,107,107,107,107,107,107,323
108,108,108,108,108,108,108,108,326
109,109,109,109,109,109,109,109,329
110,110,110,110,110,110,110,110,332
111,111,111,111,111,111,111,111,335
112,112,112,112,112,112,112,112,338
113,113,113,113,113,113,113,113,341
114,114,114,114,114,114,114,114,344
115,115,115,115,115,115,115,115,347
116,116,116,116,116,116,116,116,350
117,117,117,117,117,117,117,117,353
118,118,118,118,118,118,118,118,356
119,119,119,119,119,119,119,119,359
120,120,120,120,120,120,120,120,362
121,121,121,121,121,121,121,121,365
122,122,122,122,122,122,122,122,368
123,123,123,123,123,123,123,123,371
124,124,124,124,124,124,124,124,374
125,125,125,125,125,125,125,125,377
126,126,126,126,126,126,126,126,380
127,127,127,127,127,127,127,127,383
128,128,128,128,128,128,128,128,386
129,129,129,129,129,129,129,129,389
130,130,130,130,130,130,130,130,392
131,131,131,131,131,131,131,131,395
132,132,132,132,132,132,132,132,398
133,133,133,133,133,133,133,133,401
134,134,134,134,134,134,134,134,404
135,135,135,135,135,135,135,135,407
136,136,136,136,136,136,136,136,410
137,137,137,137,137,137,137,137,413
138,138,138,138,138,138,138,138,416
139,139,139,139,139,139,139,139,419
140,140,140,140,140,140,140,140,422
141,141,141,141,141,141,141,141,425
142,142,142,142,142,142,142,142,428
143,143,143,143,143,143,143,143,431
144,144,144,144,144,144,144,144,434
145,145,145,145,145,145,145,145,437
146,146,146,146,146,146,146,146,440
147,147,147,147,147,147,147,147,443
148,148,148,148,148,148,148,148,446
149,149,149,149,149,149,149,149,449
150,150,150,150,150,150,150,150,452
151,151,151,151,151,151,151,151,455
152,152,152,152,152,152,152,152,458
153,153,153,153,153,153,153,153,461
154,154,154,154,154,154,154,154,464
155,155,155,155,155,155,155,155,467
156,156,156,156,156,156,156,156,470
157,157,157,157,157,157,157,157,473
158,158,158,158,158,158,158,158,476
159,159,159,159,159,159,159,159,479
160,160,160,160,160,160,160,160,482
161,161,161,161,161,161,161,161,485
162,162,162,162,162,162,162,162,488
163,163,163,163,163,163,163,163,491
164,164,164,164,164,164,164,164,494
165,165,165,165,165,165,165,165,497
166,166,166,166,166,166,166,166,500
167,167,167,167,167,167,167,167,503
168,168,168,168,168,168,168,168,506
169,169,169,169,169,169,169,169,509
170,170,170,170,170,170,170,170,512
171,171,171,171,171,171,171,171,515
172,172,172,172,172,172,172,172,518
173,173,173,173,173,173,173,173,521
174,174,174,174,174,174,174,174,524
175,175,175,175,175,175,175,175,527
176,176,176,176,176,176,176,176,530
177,177,177,177,177,177,177,177,533
178,178,178,178,178,178,178,178,536
179,179,179,179,179,179,179,179,539
180,180,180,180,180,180,180,180,542
181,181,181,181,181,181,181,181,545
182,182,182,182,182,182,182,182,548
183,183,183,183,183,183,183,183,551
184,184,184,184,184,184,184,184,554
185,185,185,185,185,185,185,185,557
186,186,186,186,186,186,186,186,560
187,187,187,187,187,187,187,187,563
188,188,188,188,188,188,188,188,566
189,189,189,189,189,189,189,189,569
190,190,190,190,190,190,190,190,572
191,191,191,191,191,191,191,191,575
192,192,192,192,192,192,192,192,578
193,193,193,193,193,193,193,193,581
194,194,194,194,194,194,194,194,584
195,195,195,195,195,195,195,195,587
196,196,196,196,196,196,196,196,590
197,197,197,197,197,197,197,197,593
198,198,198,198,198,198,198,198,596
199,199,199,199,199,199,199,199,599
200,200,200,200,200,200,200,200,602
201,201,201,201,201,201,201,201,605
202,202,202,202,202,202,202,202,608
203,203,203,203,203,203,203,203,611
204,204,204,204,204,204,204,204,614
205,205,205,205,205,205,205,205,617
206,206,206,206,206,206,206,206,620
207,207,207,207,207,207,207,207,623
208,208,208,208,208,208,208,208,626
209,209,209,209,209,209,209,209,629
210,210,210,210,210,210,210,210,632
211,211,211,211,211,211,211,211,635
212,212,212,212,212,212,212,212,638
213,213,213,213,213,213,213,213,641
214,214,214,214,214,214,214,214,644
215,215,215,215,215,215,215,215,647
216,216,216,216,216,216,216,216,650
217,217,217,217,217,217,217,217,653
218,218,218,218,218,218,218,218,656
219,219,219,219,219,219,219,219,659
220,220,220,220,220,220,220,220,662
221,221,221,221,221,221,221,221,665
222,222,222,222,222,222,222,222,668
223,223,223,223,223,223,223,223,671
224,224,224,224,224,224,224,224,674
225,225,225,225,225,225,225,225,677
226,226,226,226,226,226,226,226,680
227,227,227,227,227,227,227,227,683
228,228,228,228,228,228,228,228,686
229,229,229,229,229,229,229,229,689
230,230,230,230,230,230,230,230,692
231,231,231,231,231,231,231,231,695
232,232,232,232,232,232,232,232,698
233,233,233,233,233,233,233,233,701
234,234,234,234,234,234,234,234,704
235,235,235,235,235,235,235,235,707
236,236,236,236,236,236,236,236,710
237,237,237,237,237,237,237,237,713
238,238,238,238,238,238,238,238,716
239,239,239,239,239,239,239,239,719
240,240,240,240,240,240,240,240,722
241,241,241,241,241,241,241,241,725
242,242,242,242,242,242,242,242,728
243,243,243,243,243,243,243,243,731
244,244,244,244,244,244,244,244,734
245,245,245,245,245,245,245,245,737
246,246,246,246,246,246,246,246,740
247,247,247,247,247,247,247,247,743
248,248,248,248,248,248,248,248,746
249,249,249,249,249,249,249,249,749
250,250,250,250,250,250,250,250,752
251,251,251,251,251,251,251,251,755
252,252,252,252,252,252,252,252,758
253,253,253,253,253,253,253,253,761
254,254,254,254,254,254,254,254,764
255,255,255,255,255,255,255,255,767
256,256,256,256,256,256,256,256,770
257,257,257,257,257,257,257,257,773
258,258,258,258,258,258,258,258,776
259,259,259,259,259,259,259,259,779
260,260,260,260,260,260,260,260,782
261,261,261,261,261,261,261,261,785
262,262,262,262,262,262,262,262,788
263,263,263,263,263,263,263,263,791
264,264,264,264,264,264,264,264,794
265,265,265,265,265,265,265,265,797
266,266,266,266,266,266,266,266,800
267,267,267,267,267,267,267,267,803
268,268,268,268,268,268,268,268,806
269,269,269,269,269,269,269,269,809
270,270,270,270,270,270,270,270,812
271,271,271,271,271,271,271,271,815
272,272,272,272,272,272,272,272,818
273,273,273,273,273,273,273,273,821
274,274,274,274,274,274,274,274,824
275,275,275,275,275,275,275,275,827
276,276,276,276,276,276,276,276,830
277,277,277,277,277,277,277,277,833
278,278,278,278,278,278,278,278,836
279,279,279,279,279,279,279,279,839
280,280,280,280,280,280,280,280,842
281,281,281,281,281,281,281,281,845
282,282,282,282,282,282,282,282,848
283,283,283,283,283,283,283,283,851
284,284,284,284,284,284,284,284,854
285,285,285,285,285,285,285,285,857
286,286,286,286,286,286,286,286,860
287,287,287,287,287,287,287,287,863
288,288,288,288,288,288,288,288,866
289,289,289,289,289,289,289,289,869
290,290,290,290,290,290,290,290,872
291,291,291,291,291,291,291,291,875
292,292,292,292,292,292,292,292,878
293,293,293,293,293,293,293,293,881
294,294,294,294,294,294,294,294,884
295,295,295,295,295,295,295,295,887
296,296,296,296,296,296,296,296,890
297,297,297,297,297,297,297,297,893
298,298,298,298,298,298,298,298,896
299,299,299,299,299,299,299,299,899
300,300,300,300,300,300,300,300,902
301,301,301,301,301,301,301,301,905
302,302,302,302,302,302,302,302,908
303,303,303,303,303,303,303,303,911
304,304,304,304,304,304,304,304,914
305,305,305,305,305,305,305,305,917
306,306,306,306,306,306,306,306,920
307,307,307,307,307,307,307,307,923
308,308,308,308,308,308,308,308,926
309,309,309,309,309,309,309,309,929
310,310,310,310,310,310,310,310,932
311,311,311,311,311,311,311,311,935
312,312,312,312,312,312,312,312,938
313,313,313,313,313,313,313,313,941
314,314,314,314,314,314,314,314,944
315,315,315,315,315,315,315,315,947
316,316,316,316,316,316,316,316,950
317,317,317,317,317,317,317,317,953
318,318,318,318,318,318,318,318,956
319,319,319,319,319,319,319,319,959
320,320,320,320,320,320,320,320,962
321,321,321,321,321,321,321,321,965
322,322,322,322,322,322,322,322,968
323,323,323,323,323,323,323,323,971
324,324,324,324,324,324,324,324,974
325,325,325,325,325,325,325,325,977
326,326,326,326,326,326,326,326,980
327,327,327,327,327,327,327,327,983
328,328,328,328,328,328,328,328,986
329,329,329,329,329,329,329,329,989
330,330,330,330,330,330,330,330,992
331,331,331,331,331,331,331,331,995
332,332,332,332,332,332,332,332,998
333,333,333,333,333,333,333,333,1001
334,334,334,334,334,334,334,334,1004
335,335,335,335,335,335,335,335,1007
336,336,336,336,336,336,336,336,1010
337,337,337,337,337,337,337,337,1013
338,338,338,338,338,338,338,338,1016
339,339,339,339,339,339,339,339,1019
340,340,340,340,340,340,340,340,1022
341,341,341,341,341,341,341,341,1025
342,342,342,342,342,342,342,342,1028
343,343,343,343,343,343,343,343,1031
344,344,344,344,344,344,344,344,1034
345,345,345,345,345,345,345,345,1037
346,346,346,346,346,346,346,346,1040
347,347,347,347,347,347,347,347,1043
348,348,348,348,348,348,348,348,1046
349,349,349,349,349,349,349,349,1049
350,350,350,350,350,350,350,350,1052
351,351,351,351,351,351,351,351,1055
352,352,352,352,352,352,352,352,1058
353,353,353,353,353,353,353,353,1061
354,354,354,354,354,354,354,354,1064
355,355,355,355,355,355,355,355,1067
356,356,356,356,356,356,356,356,1070
357,357,357,357,357,357,357,357,1073
358,358,358,358,358,358,358,358,1076
359,359,359,359,359,359,359,359,1079
360,360,360,360,360,360,360,360,1082
361,361,361,361,361,361,361,361,1085
362,362,362,362,362,362,362,362,1088
363,363,363,363,363,363,363,363,1091
364,364,364,364,364,364,364,364,1094
365,365,365,365,365,365,365,365,1097
366,366,366,366,366,366,366,366,1100
367,367,367,367,367,367,367,367,1103
368,368,368,368,368,368,368,368,1106
369,369,369,369,369,369,369,369,1109
370,370,370,370,370,370,370,370,1112
371,371,371,371,371,371,371,371,1115
372,372,372,372,372,372,372,372,1118
373,373,373,373,373,373,373,373,1121
374,374,374,374,374,374,374,374,1124
375,375,375,375,375,375,375,375,1127
376,376,376,376,376,376,376,376,1130
377,377,377,377,377,377,377,377,1133
378,378,378,378,378,378,378,378,1136
379,379,379,379,379,379,379,379,1139
380,380,380,380,380,380,380,380,1142
381,381,381,381,381,381,381,381,1145
382,382,382,382,382,382,382,382,1148
383,383,383,383,383,383,383,383,1151
384,384,384,384,384,384,384,384,1154
385,385,385,385,385,385,385,385,1157
386,386,386,386,386,386,386,386,1160
387,387,387,387,387,387,387,387,1163
388,388,388,388,388,388,388,388,1166
389,389,389,389,389,389,389,389,1169
390,390,390,390,390,390,390,390,1172
391,391,391,391,391,391,391,391,1175
392,392,392,392,392,392,392,392,1178
393,393,393,393,393,393,393,393,1181
394,394,394,394,394,394,394,394,1184
395,395,395,395,395,395,395,395,1187
396,396,396,396,396,396,396,396,1190
397,397,397,397,397,397,397,397,1193
398,398,398,398,398,398,398,398,1196
399,399,399,399,399,399,399,399,1199
400,400,400,400,400,400,400,400,1202
401,401,401,401,401,401,401,401,1205
402,402,402,402,402,402,402,402,1208
403,403,403,403,403,403,403,403,1211
404,404,404,404,404,404,404,404,1214
405,405,405,405,405,405,405,405,1217
406,406,406,406,406,406,406,406,1220
407,407,407,407,407,407,407,407,1223
408,408,408,408,408,408,408,408,1226
409,409,409,409,409,409,409,409,1229
410,410,410,410,410,410,410,410,1232
411,411,411,411,411,411,411,411,1235
412,412,412,412,412,412,412,412,1238
413,413,413,413,413,413,413,413,1241
414,414,414,414,414,414,414,414,1244
415,415,415,415,415,415,415,415,1247
416,416,416,416,416,416,416,416,1250
417,417,417,417,417,417,417,417,1253
418,418,418,418,418,418,418,418,1256
419,419,419,419,419,419,419,419,1259
420,420,420,420,420,420,420,420,1262
421,421,421,421,421,421,421,421,1265
